"rig","well","event","remark","startTime","endTime","count_HR","historian"
135,"CHESNUT 21T-221","Downtime - Top drive","Downtime - Top Drive: REPLACE VALVE BODY ON BACK OF ELEVATORS",2016-05-01 22:45:05,2016-05-01 22:59:55,0.2,"Yes"
144,"CHEVRON HZ KAYBOBS 13-26-61-20","Downtime - Top drive","DOWNTIME - TOP DRIVE.  CHANGE GRABBER DIE BLOCK",2016-05-03 23:45:05,2016-05-03 23:59:55,0.2,""
971,"SPHALERITE #1","Downtime - Top drive","POOH F/ 827m - 722m",2016-03-21 02:45:05,2016-03-21 02:59:55,0.2,""
971,"SPHALERITE #1","Downtime - Top drive","PREFORM TORQUE TEST W/NOCR PRESENT",2016-03-21 01:15:05,2016-03-21 01:29:55,0.2,""
769,"Hayhurst SW3  8HD","Downtime - Scr/Electrical","ESTABLIISHED 3 GENS ONLINE, TROUBLE SHOOTING SURGE WHEN TRYING TO ASIGHN TOP DRIVE (PLUG FOUND TO BE BURNT FROM SERVICE LOOP TO TOP DRIVE MOTOR / TOP DRIVE MOTOR SHOWS TO MEG. GOOD ) RECONNECT WIRE TO",2016-03-08 06:00:05,2016-03-08 14:29:55,8.5,"Yes"
66,"CHEVRON WOODSIDE HZ LA JOLIE B-E003-K/094-0-12","Downtime - Scr/Electrical","DOWNTIME - SCR/ELECTRICAL,REPLACE 2 BRICKS IN SCR,GET SCR UP AND RUNNING,RUN BOTH PUMPS & DRAWORKS FOR AN HOUR TO PUT LOAD ON SCR",2016-04-02 13:00:05,2016-04-02 19:59:55,6.8,""
770,"SCL HZ FC1E KAYBOB 09-21-63-20W5","Downtime - Scr/Electrical","DOWNTIME - SCR/ELECTRICAL/ WAIT ON AND REPLACE INVERTER",2016-04-08 13:15:05,2016-04-08 17:59:55,4.8,""
121,"Jacobucci 32K-243","Downtime - Scr/Electrical","Downtime - Scr/Electrical DWKS BREAK FAILURE TO RELEASE FOUND A BAD RELAY ON THE",2016-04-18 10:00:05,2016-04-18 14:29:55,4.5,"Yes"
769,"Hayhurst SW3  8HD","Downtime - Scr/Electrical","ESTABLISHED PLC POWER, OPENED UP WELL PULL OFF BOTTOM AND ESTABLISH CIRCULATION WHILE STILL TROUBLE SHOOTING WHY #1 AND # 3 GEN WILL NOT POWER BACK ON LINE",2016-03-08 02:00:05,2016-03-08 05:59:55,4,"Yes"
135,"CHESTNUT 21Q-321","Downtime - Scr/Electrical","DRAWWORKS BRAKES FAILED TO RELEASE ( CLEARED FALUTS IN PLCS RESET PLCS )",2016-03-23 00:00:05,2016-03-23 02:59:55,3,"Yes"
141,"CVE FCCL E26I05 FISHER 5-28-70-3","Downtime - Scr/Electrical","DOWNTIME - TROUBLE SHOOTING  PLC / COMM LOSS,",2016-05-03 04:45:05,2016-05-03 06:44:55,2,""
769,"Hayhurst SW3  8HD","Downtime - Scr/Electrical","RIG BLACKED OUT SHUT IN WELL, TROUBLE  SHOOT ELECTRICAL TO GET BACK ON LINE",2016-03-08 00:00:05,2016-03-08 01:59:55,2,"Yes"
785,"CHEVRON 102 KAYBOBS 11-2-62-21","Downtime - Scr/Electrical","DOWNTIME - SCR/ELECTRICAL/  COMM. LOSS",2016-02-29 00:00:05,2016-02-29 01:44:55,1.8,""
760,"Conn 53-2-36 LOV Unit 2H","Downtime - Scr/Electrical","DRILLING ENGINE DROPPED OFF LINE, TROUBLESHOOT ENGINE JUMPING OFFLINE",2016-03-22 12:00:05,2016-03-22 13:59:55,1.7,""
616,"CLUSTER 40 DRILL OUTS","Downtime - Scr/Electrical","DOWNTIME - SCR/ELECTRICAL/ DERRICK LIGHT W/PAT SWEENEY FROM MOSAIC",2016-04-04 10:45:05,2016-04-04 11:59:55,1.2,""
148,"Progress HZ Graham c-H79-G/94-B-08","Downtime - Scr/Electrical","CHANGE OUT FIBRE OPTIC CABLE SUIT CASE",2015-07-12 15:12:05,2015-07-12 16:14:55,1.1,"Yes"
66,"CHEVRON WOODSIDE HZ LA JOLIE B-E003-K/094-0-12","Downtime - Scr/Electrical","WAIT ON SCR PARTS",2016-04-02 12:00:05,2016-04-02 12:59:55,1,""
119,"STUD HORSE BUTTE 91-14","Downtime - Scr/Electrical","Downtime - Scr/Electrical PLC PLUG ON RUFF NECK",2016-04-29 22:00:05,2016-04-29 22:59:55,1,"Yes"
141,"CVE FCCL E26I05 FISHER 5-28-70-3","Downtime - Scr/Electrical","DOWNTIME - TROUBLE SHOOT PLC/COMM LOSS",2016-05-03 07:00:05,2016-05-03 07:59:55,1,""
141,"CVE FCCL E26P06 FISHER 5-28-70-3","Downtime - Scr/Electrical","WORK ON DRAWWORKS BLOWER / ELECTRICAL BREAKER",2016-03-08 15:45:05,2016-03-08 16:44:55,1,""
148,"PROGRESS HZ GRAHAM c-F79-G/94-B-8","Downtime - Scr/Electrical","DOWNTIME - PLC,AUTO DIGGER",2015-07-23 23:00:05,2015-07-23 23:59:55,1,"Yes"
785,"CHEVRON 102 KAYBOBS 11-2-62-21","Downtime - Scr/Electrical","DOWNTIME - SCR/ELECTRICAL/ WORKING ON COMMUNICATION BECAUSE OF LOSS OF COM",2016-02-28 23:00:05,2016-02-28 23:59:55,1,""
152,"CONNIE 26F-402","Downtime - Scr/Electrical","Downtime - Scr/Electrical, MUD PUMP RESET AND RIG BLACK OUT RESTART",2016-04-09 18:00:05,2016-04-09 18:59:55,0.9,"Yes"
148,"PROGRESS HZ GRAHAM c-F79-G/94-B-8","Downtime - Scr/Electrical","DOWNTIME - PLC, AUTO DIGGER",2015-07-24 00:00:05,2015-07-24 00:44:55,0.8,"Yes"
616,"CLUSTER 40 WELL#40042 B","Downtime - Scr/Electrical","DOWNTIME - SCR/ELECTRICAL VIBERATION TEST ON DRAWWORKS",2016-03-29 10:15:05,2016-03-29 10:59:55,0.8,""
127,"TBE HZ KILLAM 4-16-43-10","Downtime - Scr/Electrical","DOWNTIME - RIG BLACKED OUT, BRING BACK ON LINE & TRBL SHOOT MP1 VFD)",2016-03-02 06:15:05,2016-03-02 07:14:55,0.6,""
774,"HALFMANN OU 47-15 (A) 1SU","Downtime - Mud system","REMOVED STAND PIPE MANIFOLD SECTION FROM SUBS AND TARGET TEE , WAIT ON NEW STAND PIPE SECTION AND TARGET TEE FROM HOUSTON",2016-03-18 09:45:05,2016-03-18 17:59:55,8.2,"Yes"
153,"Progress HZ Graham a-A45-L/94-B-8","Downtime - Mud system","DOWNTIME - MUD SYSTEM REPLACE STAND PIPE BOLTS CIRC  @1.5M3 WORK PIPE SAFETY MEETING PRIOR TO REPAIRING STAND PIPE CLAMPS",2016-01-15 19:00:05,2016-01-15 23:59:55,5,""
773,"FRYSAK  A 47-15 (E) 5SU","Downtime - Mud system","C/O STANDPIPE HOSE IN DERRICK",2016-03-15 06:00:05,2016-03-15 10:59:55,5,"Yes"
774,"HALFMANN OU 47-15 (A) 1SU","Downtime - Mud system","PUT  NEW STAND PIPE SECTION & TARGET T BACK IN  POSITION  TEST LINE 2000 PSI",2016-03-18 20:00:05,2016-03-18 22:59:55,3,"Yes"
774,"HALFMANN OU 47-15 (A) 1SU","Downtime - Mud system","WAIT ON NEW STAND PIPE SECTION AND TARGET T TO ARRIVE ON LOCATION",2016-03-18 18:00:05,2016-03-18 19:59:55,2,"Yes"
141,"CVE FCCL E26P09 FISHER 12-28-70-3","Downtime - Mud system","DOWNTIME - REPAIR STAND PIPE",2016-03-16 22:15:05,2016-03-16 23:59:55,1.8,""
153,"Progress HZ Graham a-A45-L/94-B-8","Downtime - Mud system","DOWNTIME - MUD SYSTEM REPAIR STAND PIPE CLAMPS",2016-01-16 00:00:05,2016-01-16 01:29:55,1.5,""
152,"SPAUR 10T-301","Downtime - Mud system","Downtime - Mud System, REPLACE ISOLATION VALVE BETWEEN CHARGE PUMPS",2016-03-14 15:30:05,2016-03-14 16:44:55,1.2,"Prior"
770,"SCL HZ FC1G KAYBOB 4-16-63-20","Downtime - Mud system","DOWNTIME - MUD SYSTEM/ CHANGE OUT SEAL IN STANDPIPE",2016-03-01 21:00:05,2016-03-01 22:14:55,1.2,""
121,"Spaur 10L-421","Downtime - Mud system","Downtime - Mud System(CHANGE OUT SWIVEL PACKING ASSEMBLY)",2016-03-23 22:00:05,2016-03-23 22:59:55,1,"Yes"
121,"Spaur 10L-421","Downtime - Mud system","Downtime - Mud System SEEN MUD START TO COME OUT OF FLARE STACK SHUT DOWN",2016-03-28 15:30:05,2016-03-28 16:29:55,1,"Yes"
774,"HALFMANN OU 47-15 (A) 1SU","Downtime - Mud system","TRIP OUT TO SHOE F/7359 T/6927",2016-03-18 08:45:05,2016-03-18 09:44:55,1,"Yes"
127,"TBE HZ KILLAM 4-16-43-10","Downtime - Mud system","DOWNTIME - ICE PLUG IN KICKER HOSE",2016-02-29 01:15:05,2016-02-29 01:59:55,0.8,""
144,"CHEVRON HZ 102 KAYBOBS 6-26-61-20","Downtime - Mud system","REBUILD 4in. VALVES IN PUMPHOUSE",2016-04-05 02:15:05,2016-04-05 02:59:55,0.8,""
152,"SPAUR 10Q-401","Downtime - Mud system","Downtime - Mud System-REPLACE VIBRATING HOSE FROM MUD TANK TO WATER TANK",2016-04-02 13:30:05,2016-04-02 13:59:55,0.5,"Yes"
161,"LOLOFF FARMS 26H-202","Downtime - Mud system","Downtime - Mud System CHANGE OUT VIBERATING HOSE BETWEEN WATER TANK AND SUB",2016-04-08 11:00:05,2016-04-08 11:29:55,0.5,"Yes"
774,"HALFMANN OU 47-15 (A) 1SU","Downtime - Mud system","TIH F/ 6927 T/ 7359",2016-03-18 23:00:05,2016-03-18 23:29:55,0.5,"Yes"
968,"SGY 445","Downtime - Mud system","Downtime - Mud System DRYING SHAKER",2016-03-22 03:30:05,2016-03-22 03:59:55,0.5,""
121,"JACOBUCCI 32K-443","Downtime - Mud system","Downtime - Mud System: CHANGE OUT WASHED 2in. ON STANDPIPE",2016-04-07 19:30:05,2016-04-07 19:44:55,0.2,"Yes"
121,"Spaur 10L-201","Downtime - Mud system","Downtime - Mud System: REPLACE #2 PUMP 8in. SUCTION AIR BOOT",2016-03-20 00:30:05,2016-03-20 00:44:55,0.2,"Yes"
121,"SPAUR 10L-301","Downtime - Mud system","Downtime - Mud System: REPLACE DAMAGED O-RING ON SURFACE MUDLINE",2016-03-01 09:45:05,2016-03-01 09:59:55,0.2,"Prior"
156,"VENESSA 5232B UNIT #5232BH","Downtime - Mud pump","CIRCULATE ON #2 MP & WORK PIPE @ 25 RPM'S  WHILE C/O CRACKED MODULE ON MP #1",2016-04-06 07:45:05,2016-04-06 14:44:55,7,"Yes"
162,"GEE 848-22H","Downtime - Mud pump","Downtime - Mud Pump /  REPLACE  WASH PLATE AND TWO STUDS",2016-04-12 07:30:05,2016-04-12 11:59:55,4.5,"Yes"
760,"Galapagos  53-2-37 1H","Downtime - Mud pump","PUMP SLUG & POOH F/15707 T/10748 (FORCE FILL DOWN BACKSIDE FIRST 31 STANDS W/17.5 PPG KILL MUD, OPEN UP & FILL CONVENTIONAL W/TRIP TANK PUMPS. (CHANGE OUT #1 MUD PUMP TRACTION MOTOR).",2016-03-07 02:30:05,2016-03-07 05:59:55,3.5,""
950,"RM 08-18-3","Downtime - Mud pump","200 PSI SPP LOSS OBSERVED, INSPECT MP1",2016-04-07 13:45:05,2016-04-07 17:14:55,3.5,""
151,"TYCOON E 1006H","Downtime - Mud pump","TROUBLE SHOOT #1 MUD PUMP",2016-04-27 04:30:05,2016-04-27 07:29:55,3,"Yes"
152,"SPAUR 10T-421","Downtime - Mud pump","Downtime - Mud Pump-REPLACE LINER & WASH PLATE,RE-TORQUE LINER RETAINER",2016-02-28 02:00:05,2016-02-28 04:59:55,3,"Prior"
549,"7Z 16-2","Downtime - Mud pump","Downtime - Mud Pump (MODULE WASHED, REPAIR PUMP & L/D DIR TOOLS)",2016-03-30 08:00:05,2016-03-30 10:59:55,3,""
950,"RM 08-18-2","Downtime - Mud pump","Downtime - Mud Pump { BLOWEN LINER SEAL}",2016-04-02 11:15:05,2016-04-02 14:14:55,2.9,""
970,"DURHAM DOWNS #9","Downtime - Mud pump","TROUBLESHOOT PROBLEM WITH MP#1 (REPLACE WEAR PLATE&LINER)",2016-04-12 06:00:05,2016-04-12 08:29:55,2.5,""
950,"RM 12-13-3","Downtime - Mud pump","Downtime - Mud Pump CHANGE 3 X SWABS MP#1",2016-05-02 06:15:05,2016-05-02 08:29:55,2.2,""
156,"VENESSA 5232B UNIT #5232BH","Downtime - Mud pump","CIRCULATE ON #2 MP WHILE REMOVING DISCHARGE MANIFOLD ON MP #1 TO REPAIR LEAK",2016-04-06 15:30:05,2016-04-06 17:29:55,2,"Yes"
162,"GEE 848-22H","Downtime - Mud pump","PUMP #1 BULL WHELL SIDE SWAB",2016-04-12 22:30:05,2016-04-13 00:29:55,2,"Yes"
970,"DURHAM DOWNS #9","Downtime - Mud pump","TROUBLESHOOT PROBLEM WITH MP#2",2016-04-12 09:45:05,2016-04-12 10:59:55,1.2,""
971,"TIRRAWARRA # 93","Downtime - Mud pump","REPLACED 2X VALVE SEATS AND 1X VALVE ON MP2 MOD 2",2016-05-01 01:45:05,2016-05-01 02:59:55,1.2,""
157,"SHB 78-08","Downtime - Mud pump","Downtime (PER JONAH) - Mud Pump, REPLACE MP#1 PULSATION DAMPENER BLADDER",2016-04-15 12:30:05,2016-04-15 13:29:55,1,"Prior"
162,"GEE 848-22H","Downtime - Mud pump","CHANGE OUT MIDDLE SWAB ON #2 PUMP",2016-03-10 19:00:05,2016-03-10 19:59:55,1,"Yes"
549,"7Z 16-2","Downtime - Mud pump","Downtime - Mud Pump(M/U UP REAMING ASSEMBLY)",2016-03-30 11:00:05,2016-03-30 11:59:55,1,""
549,"1Y 1005B","Downtime - Mud pump","Downtime - Mud Pump CHANGE HEAD (P/U T/SHOE @ 398')",2016-03-12 14:00:05,2016-03-12 14:59:55,1,""
950,"RM 14-01-2","Downtime - Mud pump","Downtime - Mud Pump/LINER SEAL",2016-03-15 05:00:05,2016-03-15 05:59:55,1,""
970,"DURHAM DOWNS #9","Downtime - Mud pump","REPAIR MP#1 - LEAK BETWEEN LINER SEAL & WEARPLATE",2016-04-11 13:30:05,2016-04-11 14:29:55,1,""
971,"TIRRAWARRA # 93","Downtime - Mud pump","REPLACED 2X VALVE SEATS AND 1X VALVE ON MP1 MOD 1",2016-05-01 05:30:05,2016-05-01 06:29:55,1,""
616,"CLUSTER 40B SURFACE HOLES","Downtime - Mud pump","DOWNTIME - MUD PUMP CHANGE A HEAD OUT",2016-04-19 07:15:05,2016-04-19 07:59:55,0.8,""
950,"RM 12-13-1","Downtime - Mud pump","Downtime - Mud Pump ,CHANGE OUT SWAB,LINER ,M/P # 2 MOD # 3",2016-04-23 18:15:05,2016-04-23 18:59:55,0.8,""
119,"STUD HORSE BUTTE 91-14","Downtime - Mud pump","Downtime - Mud Pump, TEST #1 & #2 MUD PUMPS @90 SPM",2016-04-23 17:00:05,2016-04-23 17:29:55,0.5,"Yes"
121,"Jacobucci 32K-243","Downtime - Mud pump","Downtime - Mud Pump(COMMUNICATION LOSS TO #1 MUDPUMP DRIVE)",2016-04-13 02:15:05,2016-04-13 02:44:55,0.5,"Yes"
121,"JACOBUCCI 32K-443","Downtime - Mud pump","Downtime - Mud Pump: CHANGE OUT WASHED POPOFF ASSEMBLY #1 PUMP",2016-04-07 21:00:05,2016-04-07 21:29:55,0.5,"Yes"
152,"CONNIE 26F-302","Downtime - Mud pump","CHAGE OUT SWAB/LINER/AND FIX LINER WASHER IN MP#2",2016-04-28 16:00:05,2016-04-28 16:29:55,0.5,"Yes"
162,"GEE 848-22H","Downtime - Mud pump","Downtime - Mud Pump REPLACE CAP GASKET ON #1 OFF BULL WHEEL SIDE SUCTION CAP",2016-04-14 04:00:05,2016-04-14 04:29:55,0.5,"Yes"
549,"7Z 16-2","Downtime - Mud pump","Downtime - Mud Pump (POOH T/DIR. TOOLS)",2016-03-30 07:30:05,2016-03-30 07:58:55,0.5,""
549,"7Z 16-2","Downtime - Mud pump","Downtime - Mud Pump (RIH W/REAMER T/756')",2016-03-30 12:00:05,2016-03-30 12:29:55,0.5,""
616,"CLUSTER 40B SURFACE HOLES","Downtime - Mud pump","DOWNTIME - MUD PUMP / LOST PUMP PRESSURE",2016-04-22 04:45:05,2016-04-22 05:14:55,0.5,""
950,"RM 14-01-2","Downtime - Mud pump","Downtime - Mud Pump BLOWEN RADIATIOR HOSE",2016-03-15 16:30:05,2016-03-15 16:59:55,0.5,""
121,"JACOBUCCI 32K-443","Downtime - Mast & Crown","Downtime - Mast & Crown / TROUBLE SHOOT WHY BOARD WONT COME DOWN. BYPASS VALUE",2016-04-01 06:00:05,2016-04-01 10:59:55,5,"Yes"
771,"MONROE 1-4 WRD 2H","Downtime - Mast & Crown","BOLT SHEARED OFF ON DERRICK CYLINDER BRACKET",2016-02-18 17:30:05,2016-02-18 20:59:55,3.5,""
950,"RM 08-18-1","Downtime - Mast & Crown","LEVEL RIG TO RUN 9 5/8 CASING",2016-03-26 00:00:05,2016-03-26 00:59:55,1,""
161,"LOLOFF FARMS 26G-232","Downtime - Mast & Crown","Downtime - Mast & Crown/WELD BROKEN LADDER ON DERRICK",2016-03-16 11:15:05,2016-03-16 11:44:55,0.5,"Yes"
121,"JACOBUCCI 32K-443","Downtime - Iron Roughneck","Downtime - Iron Roughneck CHANGE GRIP CYLINDER BOTTOM ODS, CHANGE GRABBER BOX",2016-04-02 16:30:05,2016-04-02 17:44:55,1.2,"Yes"
950,"RM 12-13-1","Downtime - Iron Roughneck","FILL OUT W.S.P.T.W,REPAIR TOP OFF DRILLERS SIDE RAM ON IRON ROUGHNECK.",2016-04-23 09:30:05,2016-04-23 10:29:55,1,""
141,"CVE FCCL E26P08 FISHER 5-28-70-3","Downtime - Iron Roughneck","DOWNTIME - IRON ROUGHNECK REPAIR HYDRAULIC HOSE",2016-03-26 02:30:05,2016-03-26 02:59:55,0.5,""
152,"CONNIE 26F-402","Downtime - Iron Roughneck","Downtime - Iron Roughneck, HYDRA SLIPS AND MANUALS-CHANGE OUT DIES",2016-04-11 21:00:05,2016-04-11 21:29:55,0.5,"Yes"
225,"DELPHI HZ BIGSTONE 15-23-60-23","Downtime - Iron Derrickman","ACCUMULATED DIR.  SURVEY AND CONNECTION TIME",2016-02-25 22:00:05,2016-02-25 23:59:55,2,""
676,"MOSAIC ESTERHAZY K2 GROUT 92-8 12-9-19-32","Downtime - Instrumentation","TROUBLE SHOOT ELECTRICAL SHORT ON MUD TANKS (LOCK OUTS AND BANNER GAURDING USED AND IN PLACE",2016-03-30 21:00:05,2016-03-30 22:14:55,1.2,""
676,"MOSAIC ESTERHAZY K2 GROUT 92-8 12-9-19-32","Downtime - Instrumentation","TROUBLE SHOOT ELECTRICAL SHORT ON MUD TANKS (LOCK OUTS AND BANNER GAURDING USED AND IN PLACE",2016-03-30 21:00:05,2016-03-30 22:14:55,1.2,""
127,"TBE HZ KILLAM 4-16-43-10","Downtime - Instrumentation","TROUBLE SHOOT PMP 1 DRIVE ISSUE",2016-02-27 11:15:05,2016-02-27 12:14:55,1,""
141,"CVE FCCL E26P04 FISHER 1-29-70-3","Downtime - Instrumentation","DOWNTIME - TROUBLE SHOOT DRAWWORKS",2016-04-02 11:00:05,2016-04-02 11:59:55,1,""
144,"CHEVRON HZ 102 KAYBOBS 6-26-61-20","Downtime - Instrumentation","CHANGE DRAW WORKS JOYSTICK",2016-04-09 09:15:05,2016-04-09 10:14:55,1,""
970,"DURHAM DOWNS #9","Downtime - Instrumentation","DOWN DUE TO PASON WIRELESS MALFUCTION",2016-04-03 14:30:05,2016-04-03 15:29:55,1,""
