"rig","well","event","remark","startTime","endTime","count_HR","historian"
142,"Progress Hz Town d-B75-J/94-B-16","Downtime - Instrumentation","TROUBLESHOOT ZONE MANAGEMENT SYSTEM",2016-03-01 13:30:05,2016-03-01 14:14:55,0.8,""
676,"MOSAIC ESTERHAZY K2 GROUT 92-8 12-9-19-32","Downtime - Instrumentation","TRIP IN HOLE",2016-03-30 22:45:05,2016-03-30 23:29:55,0.8,""
676,"MOSAIC ESTERHAZY K2 GROUT 92-8 12-9-19-32","Downtime - Instrumentation","TRIP IN HOLE",2016-03-30 22:45:05,2016-03-30 23:29:55,0.8,""
676,"MOSAIC ESTERHAZY K2 GROUT 92-8 12-9-19-32","Downtime - Instrumentation","TRIP OUT OF HOLE TO CASING SHOE",2016-03-30 22:15:05,2016-03-30 22:44:55,0.5,""
676,"MOSAIC ESTERHAZY K2 GROUT 92-8 12-9-19-32","Downtime - Instrumentation","TRIP OUT OF HOLE TO CASING SHOE",2016-03-30 22:15:05,2016-03-30 22:44:55,0.5,""
549,"9-10E","Downtime - Hydraulic System","DOWNTIME - HYDRAULIC (REPLACE HYDRAULIC HOIST HOSE)",2016-04-18 08:30:05,2016-04-18 12:29:55,4,""
548,"117H","Downtime - Hydraulic System","Downtime - Hydraulic System (REPLACE BEARING SEAL ON GEAR BOX)",2016-03-29 21:30:05,2016-03-29 23:58:55,2.5,""
548,"KNOB HILL WDV1","Downtime - Hydraulic System","Downtime - Hydraulic System( C/O HOSE ON SUB & PIPEARM)",2016-04-25 03:00:05,2016-04-25 04:29:55,1.5,""
966,"SPRING GULLY 465","Downtime - Hydraulic System","TROUBLE SHOOT ISSUES W/HPU",2016-04-06 16:00:05,2016-04-06 17:29:55,1.5,""
970,"DURHAM DOWNS #9","Downtime - Hydraulic System","REPAIR DAMAGED SUB-BASE HYDRAULIC LINE",2016-04-17 12:45:05,2016-04-17 14:14:55,1.5,""
760,"CONN 53-2-36 LOV UNIT 4H","Downtime - Hydraulic System","HOSE FOR TOPDRIVE HPU UNIT BUSTED IN SUBS WHEN MAKING CONNECTION.",2016-03-27 17:00:05,2016-03-27 17:58:55,1,""
950,"RM 12-13-1","Downtime - Hydraulic System","Downtime - Hydraulic System- REPLACE 2 WORN HOSES IN SUBBASE",2016-04-22 16:45:05,2016-04-22 17:29:55,0.8,""
950,"RM 14-01-2","Downtime - Hydraulic System","Downtime - Hydraulic System-CHANGE OUT BLOWN HYDRAULIC HOSE ON CATWALK",2016-03-15 09:30:05,2016-03-15 09:59:55,0.5,""
110,"KOCH OS OPER. 102 KIDNEY 9-33-89-6","Downtime - Hoisting/lifting","DOWNTIME(WAIT ON NEW BOP SLINGS)",2016-03-01 09:30:05,2016-03-01 11:29:55,2,""
127,"TBE HZ KILLAM 4-16-43-10","Downtime - Hoisting/lifting","DOWNTIME - HOISTING/LIFTING ( WORK ON CELLAR WINCHES)",2016-02-28 12:00:05,2016-02-28 13:59:55,2,""
152,"Connie 26F-212","Downtime - Hoisting/lifting","troubleshoot & repair rig - dw hoisting control (joystick) malfunction",2016-05-01 01:00:05,2016-05-01 02:59:55,2,"Yes"
127,"TBE HZ KILLAM 4-16-43-10","Downtime - Hoisting/lifting","DOWNTIME - REPLACE HYDRAULIC CATWALK KICKER RAM",2016-02-27 20:15:05,2016-02-27 20:59:55,0.8,""
950,"RM 12-13-3","Downtime - Hoisting/lifting","Downtime - Hoisting/lifting",2016-05-02 19:00:05,2016-05-02 19:29:55,0.5,""
968,"SGY 456","Downtime - Generator","DOWNTIME-MINI CAMP GENERATOR",2016-04-02 00:01:25,2016-04-02 00:59:55,0.8,""
950,"RM 12-13-2","Downtime - Generator","Downtime - Generator",2016-04-27 13:00:05,2016-04-27 13:14:55,0.2,""
970,"DURHAM DOWNS #9","Downtime - Generator","TROUBLESHOOT GEN #3 FAULT",2016-04-11 01:00:05,2016-04-11 01:14:55,0.2,""
162,"GEE 848-22H","Downtime - Engines","CHANGING OUT #1 GENERATOR, MONITOR RETURNS ON TRIP TANK",2016-04-03 19:30:05,2016-04-04 05:58:55,10.5,"Yes"
162,"GEE 848-22H","Downtime - Engines","TRIP IN F/2700-10480' FILL EVERY 3000' MONITOR RETURNS @ TRIP TANK",2016-04-04 08:30:05,2016-04-04 12:29:55,4,"Yes"
162,"GEE 848-22H","Downtime - Engines","TRIP OUT F/10580'-2372' PULL INSIDE CASING SHOE",2016-04-03 11:30:05,2016-04-03 15:03:35,3.4,"Yes"
162,"GEE 848-22H","Downtime - Engines","HSM, CHANGE OUT #1 GENERATOR",2016-04-03 15:33:45,2016-04-03 17:58:55,2.2,"Yes"
135,"CHESTNUT 21T-201","Downtime - Engines","GEN #2 WENT DOWN DUE TO = POWER SIGNAL OVERLOAD 1186kw",2016-04-22 14:15:05,2016-04-22 15:59:55,1.6,"Yes"
152,"SPAUR 10Q-401","Downtime - Engines","Downtime - Engines-#2 GENERATOR TRIPPED OFF LINE 8 TIMES OVER THE TOUR",2016-04-04 16:45:05,2016-04-04 17:44:55,1,"Yes"
162,"GEE 848-22H","Downtime - Engines","CIRCULATE UNTILE SHAKERS CAN HANDLE  PROPER GPM. GET SHALLOW TEST",2016-04-04 07:30:05,2016-04-04 08:29:55,1,"Yes"
162,"GEE 848-22H","Downtime - Engines","FINISH INSTALLING #1 GENERATOR,",2016-04-04 06:00:05,2016-04-04 06:59:55,1,"Yes"
162,"GEE 848-22H","Downtime - Engines","HSM, CHANGING OUT #1 GENERATOR",2016-04-03 18:00:05,2016-04-03 18:59:55,0.9,"Yes"
121,"SPAUR 10L-301","Downtime - Engines","Downtime - LNG SKID-(OUTGOING HEATER PRESSURE TEMP TOO LOW )",2016-03-04 21:30:05,2016-03-04 22:14:55,0.5,"Prior"
135,"SATER 19M-243","Downtime - Engines","Downtime - Engines- CHANGE FUEL LINE ON #3 GEN",2016-03-19 06:45:05,2016-03-19 07:14:55,0.5,"Yes"
162,"GEE 848-22H","Downtime - Engines","TRIP IN T/2700 MONITOR RETURNS @ TRIP TANK",2016-04-04 07:00:05,2016-04-04 07:29:55,0.5,"Yes"
162,"GEE 848-22H","Downtime - Engines","Downtime - Engines TROUBLE SHOOT LOW OIL SHUT DOWN",2016-04-06 14:00:05,2016-04-06 14:29:55,0.5,"Yes"
162,"GEE 848-22H","Downtime - Engines","WASH DOWN LAST 2 STANDS, 20 RPM, 400 GPM.",2016-04-04 12:30:05,2016-04-04 12:59:55,0.5,"Yes"
162,"GEE 848-22H","Downtime - Engines","CIRCULATE, BUILT PILL, FILL TRIP TANKS, PRE TRIP INSPECTION DUE TO #1 GEN GOING",2016-04-03 10:51:15,2016-04-03 11:29:55,0.3,"Yes"
162,"GEE 848-22H","Downtime - Engines","SWAP GENS OUT IN BACK YARD AND CO-MANS HOUSE, TROUBLE SHOOT PASON",2016-04-03 09:30:05,2016-04-03 09:49:25,0.3,"Yes"
151,"TYCOON E 1006H","Downtime - Engines","RIG WENT IN DARK,DAYTANK RAN DRY,HAD TO FILL DAYTANK MANUALLY AND PRIME ENGINES",2016-04-25 15:23:25,2016-04-25 15:29:55,0.1,"Yes"
141,"CVE FCCL E26P09 FISHER 12-28-70-3","Downtime - Drill String","RUN IN TO TOP OF FISH (306.35m), ROTATE IN FOR POSITIVE LATCH ON FISH, POOH, LAY OUT & REPLACE SINGLE ON TOP OF FISH & FISHING PIPE",2016-03-17 17:00:05,2016-03-17 19:59:55,3,""
141,"CVE FCCL E26P09 FISHER 12-28-70-3","Downtime - Drill String","PUMP TO SEE IF TOOLS STILL ON PIPE, GOT RETURNS W/ NO PRESSURE, POOH TO SEE WHAT IS STILL PART OF THE STRING (PIPE BACKED OUT @ 41 SINGLES 5in.DP F/ TOOLS), LAYED OUT LAST 2 SINGLES OUT OF HOLE & PICKED UP 2 NEW ONES",2016-03-17 15:00:05,2016-03-17 16:59:55,2,""
141,"CVE FCCL E26P09 FISHER 12-28-70-3","Downtime - Drill String","TRIP IN THE HOLE TO 751m, CHECKING EACH CONNECTION FOR PROPER TORQUE(21000FT/LBS)",2016-03-18 01:15:05,2016-03-18 03:14:55,2,""
141,"CVE FCCL E26P09 FISHER 12-28-70-3","Downtime - Drill String","HANDLING DIRECTIONAL TOOLS: RACK BACK MONELS, LAY OUT STAB, FLOAT SUB & ANTENNA SUB, LAY OUT INDEX SUB & SLICK MONEL, LAY OUT HCIM, DRAIN MOTOR & BREAK BIT, LAY OUT MOTOR",2016-03-17 20:15:05,2016-03-17 21:14:55,1,""
141,"CVE FCCL E26P09 FISHER 12-28-70-3","Downtime - Drill String","CONTINUE TO MAKE UP TOOLS PICKING UP STABILIZER,HCIM,SLICK NMDC,INDEX SUB,ANTENNA SUB AND FLOAT SUB CHECKING EACH CONNECTION FOR PROPER TORQUE WHILE RUNNING IN THE HOLE",2016-03-18 00:00:05,2016-03-18 00:59:55,1,""
141,"CVE FCCL E26P09 FISHER 12-28-70-3","Downtime - Drill String","PICK UP GABY MOTOR MAKE UP BIT",2016-03-17 23:15:05,2016-03-17 23:59:55,0.8,""
151,"TYCOON E 1004H","Downtime - Drawworks","CONTINUE TROUBLE SHOOTING DB MODULE AND RESISTORS IN THE RESISTOR BANK, REMOVE",2016-03-20 18:00:05,2016-03-21 05:58:55,12,"Yes"
151,"TYCOON E 1004H","Downtime - Drawworks","TROUBLE SHOOT DB MODULE AND RESISTORS IN THE RESISTOR BANK",2016-03-20 08:00:05,2016-03-20 17:58:55,10,"Yes"
151,"TYCOON E 1004H","Downtime - Drawworks","TROUBLE SHOOT DRAW WORKS DB BAY AND FOUND THAT THE CONTACTORS IN THE DB BAY OVER",2016-03-19 21:00:05,2016-03-20 05:58:55,9,"Yes"
148,"Progress HZ Graham c-H79-G/94-B-08","Downtime - Drawworks","DRAWWORKS HYDRAUC PUMP",2015-07-15 12:00:05,2015-07-15 19:29:55,7.5,"Yes"
148,"Progress HZ Graham c-H79-G/94-B-08","Downtime - Drawworks","CON.DRAWWORKS HYDRAULIC PUMP",2015-07-15 19:45:05,2015-07-16 02:44:55,7,"Yes"
125,"COP WT 2624 22H","Downtime - Drawworks","Downtime - Drawworks,TROUBLESHOOT PLC/ENCODER PROBLEMS,CIRCULATE THROUGH",2016-03-09 22:00:05,2016-03-10 02:59:55,4.7,""
148,"Progress HZ Graham c-H79-G/94-B-08","Downtime - Drawworks","DRAWWORKS HYDRAULIC PUMP FAULT",2015-07-15 08:15:05,2015-07-15 11:59:55,3.8,"Yes"
153,"Progress HZ Graham a-A45-L/94-B-8","Downtime - Drawworks","DOWNTIME - DRAWWORKS TROUBLE SHOOT AFTER BLACK OUT",2016-01-13 18:07:05,2016-01-13 21:59:55,3.7,""
676,"MOSAIC ESTERHAZY K2 GROUT 92-9 12-9-19-32","Downtime - Drawworks","REPAIR HOISTING CLUTCH ON DRAWWORKS(LOCK OUTS USED)",2016-04-11 12:00:05,2016-04-11 14:59:55,3,""
676,"MOSAIC ESTERHAZY K2 GROUT 92-9 12-9-19-32","Downtime - Drawworks","REPAIR HOISTING CLUTCH ON DRAWWORKS",2016-04-11 09:00:05,2016-04-11 11:59:55,2.7,""
142,"Progress Hz Town d-B75-J/94-B-16","Downtime - Drawworks","DOWNTIME - DRAWWORKS",2016-02-26 16:45:05,2016-02-26 19:14:55,2.2,""
141,"CVE FCCL E26P08 FISHER 5-28-70-3","Downtime - Drawworks","TROUBLE SHOOT DRAWWORK ( REPAIR DAMAGED POWER CORD )",2016-03-11 13:45:05,2016-03-11 15:44:55,2,""
125,"COP WT 2624 22H","Downtime - Drawworks","Downtime - Drawworks WORK ON COMMS",2016-03-03 21:05:45,2016-03-03 22:59:55,1.9,""
152,"SPAUR 10T-201","Downtime - Drawworks","Downtime - Drawworks/TROUBLE SHOOT DRAWWORKS/CAN COME DOWN BUT CAN'T HOIST",2016-03-11 03:15:05,2016-03-11 04:59:55,1.8,"Prior"
144,"CHEVRON HZ 102 KAYBOBS 6-26-61-20","Downtime - Drawworks","DOWNTIME - TROUBLE SHOOT DRAWWORKS",2016-04-08 05:15:05,2016-04-08 06:44:55,1.3,""
161,"LOLOFF FARMS 26G-432","Downtime - Drawworks","Downtime - DrawworksTROUBLESHOOT DRAWWORKS, COMMUNICATION TO DRAWWORKS",2016-03-03 00:08:15,2016-03-03 01:29:55,1.1,"Yes"
555,"BIR 4-8 HZ PCOUPES 5-7-77-12","Downtime - Drawworks","DOWNTIME - DRAWWORKS- TROUBLE SHOOT EATON BRAKE/CROWN SAVER- REMOVE/CLEAN /REPLACE SHUTTLE VALVES FOR EATON BRAKE",2016-03-17 11:45:05,2016-03-17 12:29:55,0.8,""
141,"CVE FCCL E26P04 FISHER 1-29-70-3","Downtime - Drawworks","DOWNTIME - DRAWWORKS FAIL TO HOIST, TROUBLE SHOOT AND CORRECT ISSUE",2016-04-03 11:30:05,2016-04-03 11:59:55,0.5,""
161,"LOLOFF FARMS 26H-312","Downtime - Drawworks","Downtime - Drawworks/RESTORE COMMUNICATION TO DRAWWORKS",2016-03-21 10:00:05,2016-03-21 10:29:55,0.5,"Yes"
161,"LOLOFF FARMS 26G-432","Downtime - Drawworks","Downtime -TROUBLESHOOT DWKS LOWERING SLOW, (RESET PLC,RECALIBRETE BLOCK HIGHT)",2016-03-06 11:00:05,2016-03-06 11:29:55,0.5,"Yes"
162,"GEE 848-23H","Downtime - Drawworks","TROUBLE SHOOT DRAWWORKS DRIVE/VFD",2016-04-30 14:00:05,2016-04-30 14:29:55,0.5,"Yes"
970,"DURHAM DOWNS #9","Downtime - Drawworks","DRAWWORKS HI-TEMP FAULTS",2016-04-03 21:30:05,2016-04-03 21:59:55,0.5,""
133,"ECA CRP HZ TOWER B5-1-81-18","Downtime - Directional Equipment","TROUBLE SHOOT MWD TOOL",2016-04-10 23:30:05,2016-04-11 00:29:55,1,""
162,"GEE 848-22H","Downtime - Directional Equipment","AIR COMPRESSOR",2016-04-02 05:00:05,2016-04-02 05:58:55,1,"Yes"
153,"Progress HZ Graham a-B45-L/94-B-8","Downtime - Catwalk","DOWNTIME - CATWALK (ORGANIZE & GENERAL REPAIRS AROUND RIG, INSTALL DRILL SPOOL ON NEXT CASING BOWL)",2016-01-01 00:00:05,2016-01-01 07:44:55,7.8,""
153,"Progress HZ Graham a-B45-L/94-B-8","Downtime - Catwalk","DOWNTIME - CATWALK",2015-12-31 19:00:05,2015-12-31 23:59:55,5,""
153,"Progress HZ Graham a-B45-L/94-B-8","Downtime - Catwalk","DOWNTIME - CATWALK GREASE CROWN,SWIVEL PACKING,STRAP PIPE",2015-12-31 15:15:05,2015-12-31 18:44:55,3.5,""
153,"Progress HZ Graham a-B45-L/94-B-8","Downtime - Catwalk","DOWNTIME - CATWALK ASSIST CANRIG TECK CLEAN ORGANIZE RIG",2016-01-01 08:00:05,2016-01-01 11:29:55,3.5,""
971,"SPHALERITE #1","Downtime - Catwalk","REPLACE CAN RIG SKATE CABLE",2016-04-03 04:00:05,2016-04-03 06:44:55,2.8,""
66,"CHEVRON WOODSIDE HZ LA JOLIE B-E003-K/094-0-12","Downtime - Catwalk","DOWNTIME - CATWALK",2016-03-23 04:30:05,2016-03-23 07:14:55,2.5,""
153,"Progress HZ Graham a-B45-L/94-B-8","Downtime - Catwalk","DOWNTIME - CATWALK (REPAIR HOSE & TRACK)",2015-12-28 23:00:05,2015-12-29 00:59:55,2,""
153,"Progress HZ Graham a-B45-L/94-B-8","Downtime - Catwalk","DOWNTIME - CATWALK REPLACE 2 BLOWN HOSES",2016-01-11 09:00:05,2016-01-11 10:59:55,2,""
133,"ECA CRP HZ TOWER 5-1-81-18","Downtime - Catwalk","DOWNTIME - CATWALK,TROUBLE SHOOT HYDRAULIC CATWALK COOLING FAN",2016-03-18 15:45:05,2016-03-18 16:44:55,1,""
148,"Progress HZ Graham c-H79-G/94-B-08","Downtime - Catwalk","DOWNTIME - CATWALK",2016-01-21 02:45:05,2016-01-21 03:44:55,1,"Yes"
773,"SUGG A 171-174 (ALLOC-H) 8NU","Downtime - Catwalk","TROUBLE SHOOT SKATE ON CATWALK.",2016-04-17 02:00:05,2016-04-17 02:59:55,1,"Yes"
153,"Progress HZ Graham a-B45-L/94-B-8","Downtime - Catwalk","DOWNTIME - CATWALK FIX HOSE",2015-12-28 22:00:05,2015-12-28 22:44:55,0.8,""
966,"SPRING GULLY 465","Downtime - Carriers and Trailers","Downtime - DAMAGED HANDRAIL, BARICADE OFF RIG FLOOR WRITE JSA & REPAIR HANDRAIL",2016-03-29 13:30:05,2016-03-29 14:59:55,1.5,""
161,"LOLOFF FARMS 26G-232","Downtime - BOP/choke","C/O DOUBLE GATE/PULL PLATFORM & ANNULAR/C/O KOOMEY FITTINGS",2016-03-13 18:43:55,2016-03-14 01:59:55,7.3,"Yes"
950,"RM 12-04-2","Downtime - BOP/choke","Downtime - BOP/choke ,ATTEMPT BOP SHELL/CONNECTION TEST, TEST FAILED",2016-04-18 18:30:05,2016-04-18 23:58:55,5.5,""
587,"PORTER 39-A","Downtime - BOP/choke","(BAG DID NOT TEST)NIPPLE DOWN BAG/INSTALL NEW BAG",2015-12-14 05:30:05,2015-12-14 10:59:55,5.3,""
153,"Progress HZ Graham a-B45-L/94-B-8","Downtime - BOP/choke","DOWNTIME - TROUBLE SHOOT ACCUM",2015-12-31 07:00:05,2015-12-31 10:59:55,3.8,""
152,"SPAUR 10Q-401","Downtime - BOP/choke","Downtime - BOP-REPLACE PIPE RAMS RUBBER SEALS",2016-04-01 02:30:05,2016-04-01 05:58:55,3.5,"Yes"
587,"PORTER 39-A","Downtime - BOP/choke","Downtime - ACCUMULATOR (LEAKING REGULATOR VALVE)",2015-12-26 07:00:05,2015-12-26 10:29:55,3.5,""
148,"Progress HZ Graham c-H79-G/94-B-08","Downtime - BOP/choke","NIPPLE UP ANNULAR AND INSTALL CATCH CAN & FLOW LINE",2015-12-21 18:45:05,2015-12-21 21:44:55,3,"Yes"
162,"GEE 848-22H","Downtime - BOP/choke","RETEST THE ANNULAR DUE TO CROSSED LINES/FIX HYD FITTING/CROSSED HYD LINES",2016-03-05 20:30:05,2016-03-05 22:59:55,2.5,"Yes"
144,"CHEVRON HZ 102 KAYBOBS 6-26-61-20","Downtime - BOP/choke","REPLACE UPPER PIPE RAM DOOR SEALS",2016-04-04 20:00:05,2016-04-04 21:59:55,2,""
152,"SPAUR 10Q-401","Downtime - BOP/choke","Downtime - BOP/choke-REPLACE PIPE RAMS",2016-04-01 06:00:05,2016-04-01 06:59:55,1,"Yes"
950,"RM 12-04-2","Downtime - BOP/choke","Downtime-BOP/choke,CHANGE OUT SEAT/GATE 2'' KILL VALVE,BLEED OUT AIR, FILL STACK",2016-04-19 00:00:05,2016-04-19 00:59:55,1,""
148,"Progress HZ Graham c-H79-G/94-B-08","Downtime - BOP/choke","NIPPLE DOWN ROTAING EQUIPMENT, FLOW LINE, CATCH TRAY AND PREP TO CHANGE OUT BOP ANNULAR",2015-12-21 18:00:05,2015-12-21 18:29:55,0.5,"Yes"
587,"PORTER 39-A","Downtime - BOP/choke","TEST B.O.P. TEST#9 ANNULAR T/300PSI LOW 3600PSI HIGH (TEST HELD)",2015-12-14 12:00:05,2015-12-14 12:29:55,0.5,""
141,"CVE FCCL E26P09 FISHER 12-28-70-3","Downtime - BOP/choke","WAIT ON NEW HCR VALVE, BLOW TOP DRIVE & REMOVE HCR VALVE",2016-03-17 03:00:05,2016-03-17 03:14:55,0.2,""
162,"GEE 848-22H","Downtime - Air Systems","Downtime - Air Systems TROUBLESHOOT AIR COMPRESSER",2016-04-02 06:00:05,2016-04-02 07:59:55,2,"Yes"
135,"CHESTNUT 21Q-321","Downtime - Air Systems","Downtime - Air Systems, AIR COMPRESSOR",2016-03-29 01:00:05,2016-03-29 01:44:55,0.8,"Yes"
